Item_ID,Item_Name,Item_Type,Category,UOM,Safety_Stock,Reorder_Point
RM0197,RM_Item_0197,RM,Electrical,NOS,130,75
RM0198,RM_Item_0198,RM,Electronics,NOS,41,303
RM0199,RM_Item_0199,RM,Packaging,NOS,35,136
RM0200,RM_Item_0200,RM,Electrical,NOS,99,359
RM0201,RM_Item_0201,RM,Electrical,NOS,45,240
RM0202,RM_Item_0202,RM,Electronics,NOS,216,200
RM0203,RM_Item_0203,RM,Mechanical,NOS,227,249
RM0204,RM_Item_0204,RM,Electrical,NOS,64,52
RM0205,RM_Item_0205,RM,Mechanical,NOS,97,366
RM0206,RM_Item_0206,RM,Mechanical,NOS,174,216
RM0207,RM_Item_0207,RM,Electronics,NOS,154,175
RM0208,RM_Item_0208,RM,Electronics,NOS,114,303
RM0209,RM_Item_0209,RM,Electrical,NOS,21,327
RM0210,RM_Item_0210,RM,Mechanical,NOS,286,335
RM0211,RM_Item_0211,RM,Electrical,NOS,252,365
RM0212,RM_Item_0212,RM,Mechanical,NOS,265,45
RM0213,RM_Item_0213,RM,Packaging,NOS,171,268
RM0214,RM_Item_0214,RM,Packaging,NOS,165,305
RM0215,RM_Item_0215,RM,Packaging,NOS,121,116
RM0216,RM_Item_0216,RM,Electrical,NOS,211,56
RM0217,RM_Item_0217,RM,Electrical,NOS,271,220
RM0218,RM_Item_0218,RM,Electronics,NOS,110,83
RM0219,RM_Item_0219,RM,Electrical,NOS,138,323
RM0220,RM_Item_0220,RM,Electronics,NOS,89,289
RM0221,RM_Item_0221,RM,Electrical,NOS,269,299
RM0222,RM_Item_0222,RM,Mechanical,NOS,288,284
RM0223,RM_Item_0223,RM,Packaging,NOS,181,339
RM0224,RM_Item_0224,RM,Electronics,NOS,156,202
RM0225,RM_Item_0225,RM,Electronics,NOS,110,150
RM0226,RM_Item_0226,RM,Electrical,NOS,47,383
RM0227,RM_Item_0227,RM,Mechanical,NOS,208,50
RM0228,RM_Item_0228,RM,Mechanical,NOS,95,362
RM0229,RM_Item_0229,RM,Mechanical,NOS,224,121
RM0230,RM_Item_0230,RM,Mechanical,NOS,280,364
RM0231,RM_Item_0231,RM,Mechanical,NOS,268,286
RM0232,RM_Item_0232,RM,Electrical,NOS,260,109
RM0233,RM_Item_0233,RM,Packaging,NOS,199,376
RM0234,RM_Item_0234,RM,Electronics,NOS,135,64
RM0235,RM_Item_0235,RM,Electronics,NOS,261,232
RM0236,RM_Item_0236,RM,Packaging,NOS,44,356
RM0237,RM_Item_0237,RM,Electronics,NOS,233,386
RM0238,RM_Item_0238,RM,Electrical,NOS,187,257
RM0239,RM_Item_0239,RM,Electronics,NOS,27,87
RM0240,RM_Item_0240,RM,Electrical,NOS,200,216
RM0241,RM_Item_0241,RM,Packaging,NOS,142,388
RM0242,RM_Item_0242,RM,Electronics,NOS,194,370
RM0243,RM_Item_0243,RM,Mechanical,NOS,36,124
RM0244,RM_Item_0244,RM,Mechanical,NOS,249,133
RM0245,RM_Item_0245,RM,Electronics,NOS,239,357
RM0246,RM_Item_0246,RM,Electrical,NOS,198,362
RM0247,RM_Item_0247,RM,Mechanical,NOS,157,212
RM0248,RM_Item_0248,RM,Packaging,NOS,56,207
RM0249,RM_Item_0249,RM,Mechanical,NOS,44,90
RM0250,RM_Item_0250,RM,Mechanical,NOS,284,35
RM0251,RM_Item_0251,RM,Electronics,NOS,283,245
RM0252,RM_Item_0252,RM,Electronics,NOS,275,62
RM0253,RM_Item_0253,RM,Mechanical,NOS,113,208
RM0254,RM_Item_0254,RM,Mechanical,NOS,188,387
RM0255,RM_Item_0255,RM,Electronics,NOS,270,89
RM0256,RM_Item_0256,RM,Electronics,NOS,57,213
RM0257,RM_Item_0257,RM,Electronics,NOS,72,130
RM0258,RM_Item_0258,RM,Packaging,NOS,65,384
RM0259,RM_Item_0259,RM,Electrical,NOS,208,119
RM0260,RM_Item_0260,RM,Mechanical,NOS,62,63
RM0261,RM_Item_0261,RM,Electronics,NOS,249,253
RM0262,RM_Item_0262,RM,Electronics,NOS,40,242
RM0263,RM_Item_0263,RM,Electrical,NOS,68,183
RM0264,RM_Item_0264,RM,Electronics,NOS,212,200
RM0265,RM_Item_0265,RM,Packaging,NOS,198,62
RM0266,RM_Item_0266,RM,Packaging,NOS,114,91
RM0267,RM_Item_0267,RM,Electrical,NOS,247,230
RM0268,RM_Item_0268,RM,Packaging,NOS,36,134
RM0269,RM_Item_0269,RM,Packaging,NOS,181,389
RM0270,RM_Item_0270,RM,Packaging,NOS,97,193
RM0271,RM_Item_0271,RM,Electronics,NOS,204,145
RM0272,RM_Item_0272,RM,Electrical,NOS,261,109
RM0273,RM_Item_0273,RM,Mechanical,NOS,189,153
RM0274,RM_Item_0274,RM,Electronics,NOS,133,189
RM0275,RM_Item_0275,RM,Mechanical,NOS,120,267
RM0276,RM_Item_0276,RM,Electronics,NOS,189,273
RM0277,RM_Item_0277,RM,Electronics,NOS,257,168
RM0278,RM_Item_0278,RM,Electronics,NOS,170,70
RM0279,RM_Item_0279,RM,Electronics,NOS,258,80
RM0280,RM_Item_0280,RM,Packaging,NOS,215,319
RM0281,RM_Item_0281,RM,Mechanical,NOS,139,59
RM0282,RM_Item_0282,RM,Mechanical,NOS,233,290
RM0283,RM_Item_0283,RM,Electronics,NOS,159,340
RM0284,RM_Item_0284,RM,Mechanical,NOS,168,119
RM0285,RM_Item_0285,RM,Mechanical,NOS,233,72
RM0286,RM_Item_0286,RM,Electronics,NOS,300,62
RM0287,RM_Item_0287,RM,Packaging,NOS,258,385
RM0288,RM_Item_0288,RM,Mechanical,NOS,106,206
RM0289,RM_Item_0289,RM,Mechanical,NOS,91,185
RM0290,RM_Item_0290,RM,Electronics,NOS,99,112
RM0291,RM_Item_0291,RM,Electronics,NOS,157,345
RM0292,RM_Item_0292,RM,Mechanical,NOS,120,181
RM0293,RM_Item_0293,RM,Mechanical,NOS,45,188
RM0294,RM_Item_0294,RM,Mechanical,NOS,249,43
RM0295,RM_Item_0295,RM,Mechanical,NOS,101,200
RM0296,RM_Item_0296,RM,Mechanical,NOS,186,50
RM0297,RM_Item_0297,RM,Electrical,NOS,144,51
RM0298,RM_Item_0298,RM,Packaging,NOS,130,72
RM0299,RM_Item_0299,RM,Mechanical,NOS,256,252
RM0300,RM_Item_0300,RM,Mechanical,NOS,68,314
RM0301,RM_Item_0301,RM,Electrical,NOS,141,365
RM0302,RM_Item_0302,RM,Electrical,NOS,232,109
RM0303,RM_Item_0303,RM,Mechanical,NOS,177,117
RM0304,RM_Item_0304,RM,Electronics,NOS,85,327
RM0305,RM_Item_0305,RM,Packaging,NOS,224,41
RM0306,RM_Item_0306,RM,Electronics,NOS,179,251
RM0307,RM_Item_0307,RM,Electronics,NOS,101,321
RM0308,RM_Item_0308,RM,Mechanical,NOS,118,147
RM0309,RM_Item_0309,RM,Packaging,NOS,245,288
RM0310,RM_Item_0310,RM,Mechanical,NOS,121,111
RM0311,RM_Item_0311,RM,Mechanical,NOS,138,285
RM0312,RM_Item_0312,RM,Electrical,NOS,68,184
RM0313,RM_Item_0313,RM,Mechanical,NOS,28,285
RM0314,RM_Item_0314,RM,Electronics,NOS,138,312
RM0315,RM_Item_0315,RM,Mechanical,NOS,241,397
RM0316,RM_Item_0316,RM,Electrical,NOS,157,158
RM0317,RM_Item_0317,RM,Packaging,NOS,156,150
RM0318,RM_Item_0318,RM,Mechanical,NOS,124,127
RM0319,RM_Item_0319,RM,Electrical,NOS,66,239
RM0320,RM_Item_0320,RM,Packaging,NOS,269,66
RM0321,RM_Item_0321,RM,Mechanical,NOS,258,195
RM0322,RM_Item_0322,RM,Electrical,NOS,243,308
RM0323,RM_Item_0323,RM,Packaging,NOS,69,260
RM0324,RM_Item_0324,RM,Electrical,NOS,92,165
RM0325,RM_Item_0325,RM,Packaging,NOS,85,255
RM0326,RM_Item_0326,RM,Electronics,NOS,174,89
RM0327,RM_Item_0327,RM,Electronics,NOS,265,209
RM0328,RM_Item_0328,RM,Packaging,NOS,83,148
RM0329,RM_Item_0329,RM,Packaging,NOS,150,166
RM0330,RM_Item_0330,RM,Electrical,NOS,72,34
RM0331,RM_Item_0331,RM,Packaging,NOS,211,260
RM0332,RM_Item_0332,RM,Electronics,NOS,218,107
RM0333,RM_Item_0333,RM,Mechanical,NOS,143,121
RM0334,RM_Item_0334,RM,Packaging,NOS,125,399
RM0335,RM_Item_0335,RM,Electronics,NOS,93,375
RM0336,RM_Item_0336,RM,Mechanical,NOS,239,220
RM0337,RM_Item_0337,RM,Electronics,NOS,102,162
RM0338,RM_Item_0338,RM,Packaging,NOS,222,303
RM0339,RM_Item_0339,RM,Electronics,NOS,22,391
RM0340,RM_Item_0340,RM,Mechanical,NOS,263,145
RM0341,RM_Item_0341,RM,Mechanical,NOS,99,336
RM0342,RM_Item_0342,RM,Packaging,NOS,247,395
RM0343,RM_Item_0343,RM,Packaging,NOS,21,364
RM0344,RM_Item_0344,RM,Electronics,NOS,192,262
RM0345,RM_Item_0345,RM,Electrical,NOS,141,41
RM0346,RM_Item_0346,RM,Packaging,NOS,88,168
RM0347,RM_Item_0347,RM,Mechanical,NOS,271,123
RM0348,RM_Item_0348,RM,Mechanical,NOS,143,301
RM0349,RM_Item_0349,RM,Mechanical,NOS,108,359
RM0350,RM_Item_0350,RM,Packaging,NOS,225,310
RM0351,RM_Item_0351,RM,Electronics,NOS,48,225
RM0352,RM_Item_0352,RM,Electronics,NOS,152,385
RM0353,RM_Item_0353,RM,Packaging,NOS,89,68
RM0354,RM_Item_0354,RM,Mechanical,NOS,244,362
RM0355,RM_Item_0355,RM,Packaging,NOS,67,217
RM0356,RM_Item_0356,RM,Mechanical,NOS,233,172
RM0357,RM_Item_0357,RM,Electronics,NOS,298,276
RM0358,RM_Item_0358,RM,Electrical,NOS,48,152
RM0359,RM_Item_0359,RM,Mechanical,NOS,257,249
RM0360,RM_Item_0360,RM,Mechanical,NOS,72,295
RM0361,RM_Item_0361,RM,Electronics,NOS,40,348
RM0362,RM_Item_0362,RM,Packaging,NOS,87,128
RM0363,RM_Item_0363,RM,Mechanical,NOS,30,382
RM0364,RM_Item_0364,RM,Electrical,NOS,57,291
RM0365,RM_Item_0365,RM,Electronics,NOS,295,350
RM0366,RM_Item_0366,RM,Electronics,NOS,169,356
RM0367,RM_Item_0367,RM,Mechanical,NOS,186,230
RM0368,RM_Item_0368,RM,Mechanical,NOS,284,348
RM0369,RM_Item_0369,RM,Mechanical,NOS,118,47
RM0370,RM_Item_0370,RM,Mechanical,NOS,173,173
RM0371,RM_Item_0371,RM,Electronics,NOS,166,100
RM0372,RM_Item_0372,RM,Electronics,NOS,184,94
RM0373,RM_Item_0373,RM,Mechanical,NOS,98,69
RM0374,RM_Item_0374,RM,Packaging,NOS,139,216
RM0375,RM_Item_0375,RM,Electrical,NOS,244,58
RM0376,RM_Item_0376,RM,Electrical,NOS,209,344
RM0377,RM_Item_0377,RM,Electrical,NOS,220,203
RM0378,RM_Item_0378,RM,Electrical,NOS,107,355
RM0379,RM_Item_0379,RM,Mechanical,NOS,175,358
RM0380,RM_Item_0380,RM,Electronics,NOS,145,256
RM0381,RM_Item_0381,RM,Packaging,NOS,123,331
RM0382,RM_Item_0382,RM,Packaging,NOS,164,276
RM0383,RM_Item_0383,RM,Packaging,NOS,268,218
RM0384,RM_Item_0384,RM,Packaging,NOS,101,264
RM0385,RM_Item_0385,RM,Electronics,NOS,288,63
RM0386,RM_Item_0386,RM,Mechanical,NOS,93,357
RM0387,RM_Item_0387,RM,Electronics,NOS,45,371
RM0388,RM_Item_0388,RM,Packaging,NOS,221,378
RM0389,RM_Item_0389,RM,Electronics,NOS,128,137
RM0390,RM_Item_0390,RM,Packaging,NOS,32,137
RM0391,RM_Item_0391,RM,Mechanical,NOS,107,344
RM0392,RM_Item_0392,RM,Mechanical,NOS,154,156
RM0393,RM_Item_0393,RM,Electronics,NOS,90,328
RM0394,RM_Item_0394,RM,Electronics,NOS,213,127
RM0395,RM_Item_0395,RM,Electrical,NOS,52,354
RM0396,RM_Item_0396,RM,Mechanical,NOS,101,156
RM0397,RM_Item_0397,RM,Electrical,NOS,275,204
RM0398,RM_Item_0398,RM,Packaging,NOS,124,374
RM0399,RM_Item_0399,RM,Electronics,NOS,223,317
RM0400,RM_Item_0400,RM,Electrical,NOS,295,189
RM0401,RM_Item_0401,RM,Electronics,NOS,112,324
RM0402,RM_Item_0402,RM,Electronics,NOS,109,197
RM0403,RM_Item_0403,RM,Mechanical,NOS,203,304
RM0404,RM_Item_0404,RM,Electrical,NOS,114,253
RM0405,RM_Item_0405,RM,Packaging,NOS,254,396
RM0406,RM_Item_0406,RM,Electrical,NOS,29,284
RM0407,RM_Item_0407,RM,Electrical,NOS,49,235
RM0408,RM_Item_0408,RM,Electrical,NOS,103,396
RM0409,RM_Item_0409,RM,Electrical,NOS,87,201
RM0410,RM_Item_0410,RM,Mechanical,NOS,150,153
RM0411,RM_Item_0411,RM,Mechanical,NOS,146,256
RM0412,RM_Item_0412,RM,Electrical,NOS,38,65
RM0413,RM_Item_0413,RM,Mechanical,NOS,264,198
RM0414,RM_Item_0414,RM,Mechanical,NOS,104,284
RM0415,RM_Item_0415,RM,Electronics,NOS,141,88
RM0416,RM_Item_0416,RM,Electronics,NOS,75,266
RM0417,RM_Item_0417,RM,Electrical,NOS,199,368
RM0418,RM_Item_0418,RM,Electrical,NOS,93,260
RM0419,RM_Item_0419,RM,Mechanical,NOS,91,157
RM0420,RM_Item_0420,RM,Mechanical,NOS,145,114
RM0421,RM_Item_0421,RM,Electrical,NOS,156,349
RM0422,RM_Item_0422,RM,Packaging,NOS,68,153
RM0423,RM_Item_0423,RM,Mechanical,NOS,22,378
RM0424,RM_Item_0424,RM,Packaging,NOS,210,215
RM0425,RM_Item_0425,RM,Electrical,NOS,142,293
RM0426,RM_Item_0426,RM,Packaging,NOS,27,62
RM0427,RM_Item_0427,RM,Packaging,NOS,60,373
RM0428,RM_Item_0428,RM,Electronics,NOS,145,218
RM0429,RM_Item_0429,RM,Packaging,NOS,258,346
RM0430,RM_Item_0430,RM,Mechanical,NOS,243,278
RM0431,RM_Item_0431,RM,Electrical,NOS,57,58
RM0432,RM_Item_0432,RM,Electrical,NOS,71,272
RM0433,RM_Item_0433,RM,Electronics,NOS,120,297
RM0434,RM_Item_0434,RM,Electrical,NOS,124,207
RM0435,RM_Item_0435,RM,Mechanical,NOS,86,387
RM0436,RM_Item_0436,RM,Mechanical,NOS,174,162
RM0437,RM_Item_0437,RM,Electrical,NOS,248,39
RM0438,RM_Item_0438,RM,Electrical,NOS,160,286
RM0439,RM_Item_0439,RM,Electrical,NOS,154,240
RM0440,RM_Item_0440,RM,Electronics,NOS,193,92
RM0441,RM_Item_0441,RM,Mechanical,NOS,257,372
RM0442,RM_Item_0442,RM,Mechanical,NOS,294,334
RM0443,RM_Item_0443,RM,Packaging,NOS,293,317
RM0444,RM_Item_0444,RM,Packaging,NOS,274,353
RM0445,RM_Item_0445,RM,Packaging,NOS,106,131
RM0446,RM_Item_0446,RM,Mechanical,NOS,252,191
RM0447,RM_Item_0447,RM,Electrical,NOS,67,271
RM0448,RM_Item_0448,RM,Mechanical,NOS,248,232
RM0449,RM_Item_0449,RM,Mechanical,NOS,219,188
RM0450,RM_Item_0450,RM,Packaging,NOS,294,303
RM0451,RM_Item_0451,RM,Packaging,NOS,29,300
RM0452,RM_Item_0452,RM,Electrical,NOS,244,379
RM0453,RM_Item_0453,RM,Mechanical,NOS,91,275
RM0454,RM_Item_0454,RM,Electronics,NOS,91,373
RM0455,RM_Item_0455,RM,Electronics,NOS,82,170
RM0456,RM_Item_0456,RM,Mechanical,NOS,146,73
RM0457,RM_Item_0457,RM,Electrical,NOS,164,202
RM0458,RM_Item_0458,RM,Mechanical,NOS,181,381
RM0459,RM_Item_0459,RM,Electronics,NOS,171,70
